Team,Year_From,Year_To,Position_Group,Players_Year1,Players_Year2,Players_Retained,Players_Departed,Players_New,Retention_Rate_Pct,Departure_Rate_Pct,New_Player_Rate_Pct,Net_Change,Analysis_Date
CRD,2011,2012,QB,3,4,2,1,2,66.67,33.33,50.0,1,2025-08-15 16:41:27
CRD,2011,2012,OL,3,5,1,2,4,33.33,66.67,80.0,2,2025-08-15 16:41:27
CRD,2011,2012,OTHER,15,14,7,8,7,46.67,53.33,50.0,-1,2025-08-15 16:41:27
CRD,2011,2012,WR,7,5,3,4,2,42.86,57.14,40.0,-2,2025-08-15 16:41:27
CRD,2011,2012,DB,8,9,5,3,4,62.5,37.5,44.44,1,2025-08-15 16:41:27
CRD,2011,2012,RB,6,7,5,1,2,83.33,16.67,28.57,1,2025-08-15 16:41:27
CRD,2011,2012,LB,3,2,2,1,0,66.67,33.33,0.0,-1,2025-08-15 16:41:27
CRD,2011,2012,DL,5,7,5,0,2,100.0,0.0,28.57,2,2025-08-15 16:41:27
CRD,2011,2012,ST,4,3,3,1,0,75.0,25.0,0.0,-1,2025-08-15 16:41:27
CRD,2011,2012,TE,4,6,4,0,2,100.0,0.0,33.33,2,2025-08-15 16:41:27
CRD,2012,2013,QB,4,1,0,4,1,0.0,100.0,100.0,-3,2025-08-15 16:41:27
CRD,2012,2013,OL,5,5,1,4,4,20.0,80.0,80.0,0,2025-08-15 16:41:27
CRD,2012,2013,OTHER,14,12,5,9,7,35.71,64.29,58.33,-2,2025-08-15 16:41:27
CRD,2012,2013,WR,5,6,3,2,3,60.0,40.0,50.0,1,2025-08-15 16:41:27
CRD,2012,2013,DB,9,10,2,7,8,22.22,77.78,80.0,1,2025-08-15 16:41:27
CRD,2012,2013,RB,7,5,1,6,4,14.29,85.71,80.0,-2,2025-08-15 16:41:27
CRD,2012,2013,LB,2,8,0,2,8,0.0,100.0,100.0,6,2025-08-15 16:41:27
CRD,2012,2013,DL,7,5,2,5,3,28.57,71.43,60.0,-2,2025-08-15 16:41:27
CRD,2012,2013,ST,3,3,3,0,0,100.0,0.0,0.0,0,2025-08-15 16:41:27
CRD,2012,2013,TE,6,5,3,3,2,50.0,50.0,40.0,-1,2025-08-15 16:41:27
CRD,2013,2014,QB,1,4,1,0,3,100.0,0.0,75.0,3,2025-08-15 16:41:27
CRD,2013,2014,OL,5,4,1,4,3,20.0,80.0,75.0,-1,2025-08-15 16:41:27
CRD,2013,2014,OTHER,12,13,4,8,9,33.33,66.67,69.23,1,2025-08-15 16:41:27
CRD,2013,2014,WR,6,7,3,3,4,50.0,50.0,57.14,1,2025-08-15 16:41:27
CRD,2013,2014,DB,10,7,4,6,3,40.0,60.0,42.86,-3,2025-08-15 16:41:27
CRD,2013,2014,RB,5,8,3,2,5,60.0,40.0,62.5,3,2025-08-15 16:41:27
CRD,2013,2014,LB,8,6,4,4,2,50.0,50.0,33.33,-2,2025-08-15 16:41:27
CRD,2013,2014,ST,3,4,2,1,2,66.67,33.33,50.0,1,2025-08-15 16:41:27
CRD,2013,2014,DL,5,6,2,3,4,40.0,60.0,66.67,1,2025-08-15 16:41:27
CRD,2013,2014,TE,5,3,1,4,2,20.0,80.0,66.67,-2,2025-08-15 16:41:27
CRD,2014,2015,QB,4,2,2,2,0,50.0,50.0,0.0,-2,2025-08-15 16:41:27
CRD,2014,2015,OL,4,4,3,1,1,75.0,25.0,25.0,0,2025-08-15 16:41:27
CRD,2014,2015,OTHER,13,15,8,5,7,61.54,38.46,46.67,2,2025-08-15 16:41:27
CRD,2014,2015,WR,7,6,4,3,2,57.14,42.86,33.33,-1,2025-08-15 16:41:27
CRD,2014,2015,DB,7,7,4,3,3,57.14,42.86,42.86,0,2025-08-15 16:41:27
CRD,2014,2015,RB,8,5,3,5,2,37.5,62.5,40.0,-3,2025-08-15 16:41:27
CRD,2014,2015,LB,6,5,1,5,4,16.67,83.33,80.0,-1,2025-08-15 16:41:27
CRD,2014,2015,ST,4,3,3,1,0,75.0,25.0,0.0,-1,2025-08-15 16:41:27
CRD,2014,2015,DL,6,8,3,3,5,50.0,50.0,62.5,2,2025-08-15 16:41:27
CRD,2014,2015,TE,3,3,2,1,1,66.67,33.33,33.33,0,2025-08-15 16:41:27
CRD,2015,2016,QB,2,2,2,0,0,100.0,0.0,0.0,0,2025-08-15 16:41:27
CRD,2015,2016,OL,4,7,1,3,6,25.0,75.0,85.71,3,2025-08-15 16:41:27
CRD,2015,2016,OTHER,15,12,6,9,6,40.0,60.0,50.0,-3,2025-08-15 16:41:27
CRD,2015,2016,WR,6,8,6,0,2,100.0,0.0,25.0,2,2025-08-15 16:41:27
CRD,2015,2016,DB,7,10,3,4,7,42.86,57.14,70.0,3,2025-08-15 16:41:27
CRD,2015,2016,RB,5,5,5,0,0,100.0,0.0,0.0,0,2025-08-15 16:41:27
CRD,2015,2016,LB,5,8,2,3,6,40.0,60.0,75.0,3,2025-08-15 16:41:27
CRD,2015,2016,DL,8,8,4,4,4,50.0,50.0,50.0,0,2025-08-15 16:41:27
CRD,2015,2016,ST,3,6,2,1,4,66.67,33.33,66.67,3,2025-08-15 16:41:27
CRD,2015,2016,TE,3,4,3,0,1,100.0,0.0,25.0,1,2025-08-15 16:41:27
CRD,2016,2017,QB,2,3,2,0,1,100.0,0.0,33.33,1,2025-08-15 16:41:27
CRD,2016,2017,OL,7,7,1,6,6,14.29,85.71,85.71,0,2025-08-15 16:41:27
CRD,2016,2017,OTHER,12,16,8,4,8,66.67,33.33,50.0,4,2025-08-15 16:41:27
CRD,2016,2017,WR,8,9,6,2,3,75.0,25.0,33.33,1,2025-08-15 16:41:27
CRD,2016,2017,DB,10,8,4,6,4,40.0,60.0,50.0,-2,2025-08-15 16:41:27
CRD,2016,2017,RB,5,7,4,1,3,80.0,20.0,42.86,2,2025-08-15 16:41:27
CRD,2016,2017,LB,8,5,3,5,2,37.5,62.5,40.0,-3,2025-08-15 16:41:27
CRD,2016,2017,ST,6,4,1,5,3,16.67,83.33,75.0,-2,2025-08-15 16:41:27
CRD,2016,2017,DL,8,5,4,4,1,50.0,50.0,20.0,-3,2025-08-15 16:41:27
CRD,2016,2017,TE,4,4,2,2,2,50.0,50.0,50.0,0,2025-08-15 16:41:27
CRD,2017,2018,QB,3,3,0,3,3,0.0,100.0,100.0,0,2025-08-15 16:41:27
CRD,2017,2018,OL,7,10,2,5,8,28.57,71.43,80.0,3,2025-08-15 16:41:27
CRD,2017,2018,OTHER,16,14,3,13,11,18.75,81.25,78.57,-2,2025-08-15 16:41:27
CRD,2017,2018,WR,9,8,3,6,5,33.33,66.67,62.5,-1,2025-08-15 16:41:27
CRD,2017,2018,DB,8,13,4,4,9,50.0,50.0,69.23,5,2025-08-15 16:41:27
CRD,2017,2018,RB,7,4,1,6,3,14.29,85.71,75.0,-3,2025-08-15 16:41:27
CRD,2017,2018,LB,5,7,1,4,6,20.0,80.0,85.71,2,2025-08-15 16:41:27
CRD,2017,2018,ST,4,5,3,1,2,75.0,25.0,40.0,1,2025-08-15 16:41:27
CRD,2017,2018,DL,5,8,0,5,8,0.0,100.0,100.0,3,2025-08-15 16:41:27
CRD,2017,2018,TE,4,5,2,2,3,50.0,50.0,60.0,1,2025-08-15 16:41:27
CRD,2018,2019,QB,3,2,0,3,2,0.0,100.0,100.0,-1,2025-08-15 16:41:27
CRD,2018,2019,OL,10,5,1,9,4,10.0,90.0,80.0,-5,2025-08-15 16:41:27
CRD,2018,2019,OTHER,14,14,6,8,8,42.86,57.14,57.14,0,2025-08-15 16:41:27
CRD,2018,2019,WR,8,10,4,4,6,50.0,50.0,60.0,2,2025-08-15 16:41:27
CRD,2018,2019,DB,13,11,3,10,8,23.08,76.92,72.73,-2,2025-08-15 16:41:27
CRD,2018,2019,RB,4,5,2,2,3,50.0,50.0,60.0,1,2025-08-15 16:41:27
CRD,2018,2019,LB,7,7,1,6,6,14.29,85.71,85.71,0,2025-08-15 16:41:27
CRD,2018,2019,ST,5,4,3,2,1,60.0,40.0,25.0,-1,2025-08-15 16:41:27
CRD,2018,2019,DL,8,8,0,8,8,0.0,100.0,100.0,0,2025-08-15 16:41:27
CRD,2018,2019,TE,5,3,1,4,2,20.0,80.0,66.67,-2,2025-08-15 16:41:27
CRD,2019,2020,QB,2,2,1,1,1,50.0,50.0,50.0,0,2025-08-15 16:41:27
CRD,2019,2020,OL,5,4,2,3,2,40.0,60.0,50.0,-1,2025-08-15 16:41:27
CRD,2019,2020,OTHER,14,15,9,5,6,64.29,35.71,40.0,1,2025-08-15 16:41:27
CRD,2019,2020,WR,10,7,6,4,1,60.0,40.0,14.29,-3,2025-08-15 16:41:27
CRD,2019,2020,DB,11,11,7,4,4,63.64,36.36,36.36,0,2025-08-15 16:41:27
CRD,2019,2020,RB,5,3,2,3,1,40.0,60.0,33.33,-2,2025-08-15 16:41:27
CRD,2019,2020,LB,7,8,3,4,5,42.86,57.14,62.5,1,2025-08-15 16:41:27
CRD,2019,2020,ST,4,4,3,1,1,75.0,25.0,25.0,0,2025-08-15 16:41:27
CRD,2019,2020,DL,8,9,2,6,7,25.0,75.0,77.78,1,2025-08-15 16:41:27
CRD,2019,2020,TE,3,6,2,1,4,66.67,33.33,66.67,3,2025-08-15 16:41:27
CRD,2020,2021,QB,2,3,2,0,1,100.0,0.0,33.33,1,2025-08-15 16:41:27
CRD,2020,2021,OL,4,9,1,3,8,25.0,75.0,88.89,5,2025-08-15 16:41:27
CRD,2020,2021,OTHER,15,14,9,6,5,60.0,40.0,35.71,-1,2025-08-15 16:41:27
CRD,2020,2021,WR,7,7,3,4,4,42.86,57.14,57.14,0,2025-08-15 16:41:27
CRD,2020,2021,DB,11,13,8,3,5,72.73,27.27,38.46,2,2025-08-15 16:41:27
CRD,2020,2021,RB,3,5,2,1,3,66.67,33.33,60.0,2,2025-08-15 16:41:27
CRD,2020,2021,LB,8,7,4,4,3,50.0,50.0,42.86,-1,2025-08-15 16:41:27
CRD,2020,2021,ST,4,4,2,2,2,50.0,50.0,50.0,0,2025-08-15 16:41:27
CRD,2020,2021,DL,9,8,5,4,3,55.56,44.44,37.5,-1,2025-08-15 16:41:27
CRD,2020,2021,TE,6,6,2,4,4,33.33,66.67,66.67,0,2025-08-15 16:41:27
CRD,2021,2022,QB,3,4,2,1,2,66.67,33.33,50.0,1,2025-08-15 16:41:27
CRD,2021,2022,OL,9,8,1,8,7,11.11,88.89,87.5,-1,2025-08-15 16:41:27
CRD,2021,2022,OTHER,14,14,9,5,5,64.29,35.71,35.71,0,2025-08-15 16:41:27
CRD,2021,2022,WR,7,10,5,2,5,71.43,28.57,50.0,3,2025-08-15 16:41:27
CRD,2021,2022,DB,13,12,7,6,5,53.85,46.15,41.67,-1,2025-08-15 16:41:27
CRD,2021,2022,RB,5,7,3,2,4,60.0,40.0,57.14,2,2025-08-15 16:41:27
CRD,2021,2022,LB,7,9,3,4,6,42.86,57.14,66.67,2,2025-08-15 16:41:27
CRD,2021,2022,ST,4,7,3,1,4,75.0,25.0,57.14,3,2025-08-15 16:41:27
CRD,2021,2022,DL,8,9,4,4,5,50.0,50.0,55.56,1,2025-08-15 16:41:27
CRD,2021,2022,TE,6,4,2,4,2,33.33,66.67,50.0,-2,2025-08-15 16:41:27
CRD,2022,2023,QB,4,3,1,3,2,25.0,75.0,66.67,-1,2025-08-15 16:41:27
CRD,2022,2023,OL,8,11,0,8,11,0.0,100.0,100.0,3,2025-08-15 16:41:27
CRD,2022,2023,OTHER,14,2,1,13,1,7.14,92.86,50.0,-12,2025-08-15 16:41:27
CRD,2022,2023,WR,10,7,4,6,3,40.0,60.0,42.86,-3,2025-08-15 16:41:27
CRD,2022,2023,DB,12,14,3,9,11,25.0,75.0,78.57,2,2025-08-15 16:41:27
CRD,2022,2023,RB,7,7,3,4,4,42.86,57.14,57.14,0,2025-08-15 16:41:27
CRD,2022,2023,LB,9,13,4,5,9,44.44,55.56,69.23,4,2025-08-15 16:41:27
CRD,2022,2023,ST,7,4,2,5,2,28.57,71.43,50.0,-3,2025-08-15 16:41:27
CRD,2022,2023,DL,9,10,3,6,7,33.33,66.67,70.0,1,2025-08-15 16:41:27
CRD,2022,2023,TE,4,6,2,2,4,50.0,50.0,66.67,2,2025-08-15 16:41:27
CRD,2023,2024,QB,3,2,2,1,0,66.67,33.33,0.0,-1,2025-08-15 16:41:27
CRD,2023,2024,OL,11,9,3,8,6,27.27,72.73,66.67,-2,2025-08-15 16:41:27
CRD,2023,2024,OTHER,2,10,0,2,10,0.0,100.0,100.0,8,2025-08-15 16:41:27
CRD,2023,2024,WR,7,7,3,4,4,42.86,57.14,57.14,0,2025-08-15 16:41:27
CRD,2023,2024,DB,14,10,6,8,4,42.86,57.14,40.0,-4,2025-08-15 16:41:27
CRD,2023,2024,RB,7,6,4,3,2,57.14,42.86,33.33,-1,2025-08-15 16:41:27
CRD,2023,2024,LB,13,10,5,8,5,38.46,61.54,50.0,-3,2025-08-15 16:41:27
CRD,2023,2024,DL,10,9,4,6,5,40.0,60.0,55.56,-1,2025-08-15 16:41:27
CRD,2023,2024,ST,4,5,3,1,2,75.0,25.0,40.0,1,2025-08-15 16:41:27
CRD,2023,2024,TE,6,4,3,3,1,50.0,50.0,25.0,-2,2025-08-15 16:41:27
